SOC_number,SOC_difficulty,Armed forces occupations,Commissioned armed forces officers,Managers,Non-commissioned armed forces officers,Professionals,"Armed forces occupations, other ranks",Technicians and associate professionals,Clerical support workers,Service and sales workers,"Skilled agricultural, forestry and fishery workers",Craft and related trades workers,Plant and machine operators and assemblers,Elementary occupations,Commissioned armed forces officers,"Chief executives, senior officials and legislators",Administrative and commercial managers,Production and specialised services managers,"Hospitality, retail and other services managers",Non-commissioned armed forces officers,Science and engineering professionals,Health professionals,Teaching professionals,Business and administration professionals,Information and communications technology professionals,"Legal, social and cultural professionals","Armed forces occupations, other ranks",Science and engineering associate professionals,Health associate professionals,Business and administration associate professionals,"Legal, social, cultural and related associate professionals",Information and communications technicians,General and keyboard clerks,Customer services clerks,Numerical and material recording clerks,Other clerical support workers,Personal service workers,Sales workers,Personal care workers,Protective services workers,Market-oriented skilled agricultural workers,"Market-oriented skilled forestry, fishery and hunting workers","Subsistence farmers, fishers, hunters and gatherers","Building and related trades workers, excluding electricians","Metal, machinery and related trades workers",Handicraft and printing workers,Electrical and electronic trades workers,"Food processing, wood working, garment and other craft and related trades workers",Stationary plant and machine operators,Assemblers,Drivers and mobile plant operators,Cleaners and helpers,"Agricultural, forestry and fishery labourers","Labourers in mining, construction, manufacturing and transport",Food preparation assistants,Street and related sales and service workers,Refuse workers and other elementary workers,Commissioned armed forces officers,Legislators and senior officials,Managing directors and chief executives,Business services and administration managers,"Sales, marketing and development managers","Production managers in agriculture, forestry and fisheries","Manufacturing, mining, construction, and distribution managers",Information and communications technology service managers,Professional services managers,Hotel and restaurant managers,Retail and wholesale trade managers,Other services managers,Non-commissioned armed forces officers,Physical and earth science professionals,"Mathematicians, actuaries and statisticians",Life science professionals,Engineering professionals (excluding electrotechnology),Electrotechnology engineers,"Architects, planners, surveyors and designers",Medical doctors,Nursing and midwifery professionals,Traditional and complementary medicine professionals,Paramedical practitioners,Veterinarians,Other health professionals,University and higher education teachers,Vocational education teachers,Secondary education teachers,Primary school and early childhood teachers,Other teaching professionals,Finance professionals,Administration professionals,"Sales, marketing and public relations professionals",Software and applications developers and analysts,Database and network professionals,Legal professionals,"Librarians, archivists and curators",Social and religious professionals,"Authors, journalists and linguists",Creative and performing artists,"Armed forces occupations, other ranks",Physical and engineering science technicians,"Mining, manufacturing and construction supervisors",Process control technicians,Life science technicians and related associate professionals,Ship and aircraft controllers and technicians,Medical and pharmaceutical technicians,Nursing and midwifery associate professionals,Traditional and complementary medicine associate professionals,Veterinary technicians and assistants,Other health associate professionals,Financial and mathematical associate professionals,Sales and purchasing agents and brokers,Business services agents,Administrative and specialised secretaries,Regulatory government associate professionals,"Legal, social and religious associate professionals",Sports and fitness workers,"Artistic, cultural and culinary associate professionals",Information and communications technology operations and user support technicians,Telecommunications and broadcasting technicians,General office clerks,Secretaries (general),Keyboard operators,"Tellers, money collectors and related clerks",Client information workers,Numerical clerks,Material-recording and transport clerks,Other clerical support workers,"Travel attendants, conductors and guides",Cooks,Waiters and bartenders,"Hairdressers, beauticians and related workers",Building and housekeeping supervisors,Other personal services workers,Street and market salespersons,Shop salespersons,Cashiers and ticket clerks,Other sales workers,Child care workers and teachers’ aides,Personal care workers in health services,Protective services workers,Market gardeners and crop growers,Animal producers,Mixed crop and animal producers,Forestry and related workers,"Fishery workers, hunters and trappers",Subsistence crop farmers,Subsistence livestock farmers,Subsistence mixed crop and livestock farmers,"Subsistence fishers, hunters, trappers and gatherers",Building frame and related trades workers,Building finishers and related trades workers,"Painters, building structure cleaners and related trades workers","Sheet and structural metal workers, moulders and welders, and related workers","Blacksmiths, toolmakers and related trades workers",Machinery mechanics and repairers,Handicraft workers,Printing trades workers,Electrical equipment installers and repairers,Electronics and telecommunications installers and repairers,Food processing and related trades workers,"Wood treaters, cabinet-makers and related trades workers",Garment and related trades workers,Other craft and related workers,Mining and mineral processing plant operators,Metal processing and finishing plant operators,Chemical and photographic products plant and machine operators,"Rubber, plastic and paper products machine operators","Textile, fur and leather products machine operators",Food and related products machine operators,Wood processing and papermaking plant operators,Other stationary plant and machine operators,Assemblers,Locomotive engine drivers and related workers,"Car, van and motorcycle drivers",Heavy truck and bus drivers,Mobile plant operators,Ships’ deck crews and related workers,"Domestic, hotel and office cleaners and helpers","Vehicle, window, laundry and other hand cleaning workers","Agricultural, forestry and fishery labourers",Mining and construction labourers,Manufacturing labourers,Transport and storage labourers,Food preparation assistants,Street and related service workers,Street vendors (excluding food),Refuse workers,Other elementary workers,Legislators,Senior government officials,Traditional chiefs and heads of village,Senior officials of special-interest organisations,Managing directors and chief executives,Finance managers,Human resource managers,Policy and planning managers,Business services and administration managers not elsewhere classified,Sales and marketing managers,Advertising and public relations managers,Research and development managers,Agricultural and forestry production managers,Aquaculture and fisheries production managers,Manufacturing managers,Mining managers,Construction managers,"Supply, distribution and related managers",Information and communications technology service managers,Child care services managers,Health services managers,Aged care services managers,Social welfare managers,Education managers,Financial and insurance services branch managers,Professional services managers not elsewhere classified,Hotel managers,Restaurant managers,Retail and wholesale trade managers,"Sports, recreation and cultural centre managers",Services managers not elsewhere classified,Physicists and astronomers,Meteorologists,Chemists,Geologists and geophysicists,"Mathematicians, actuaries and statisticians","Biologists, botanists, zoologists and related professionals","Farming, forestry and fisheries advisers",Environmental protection professionals,Industrial and production engineers,Civil engineers,Environmental engineers,Mechanical engineers,Chemical engineers,"Mining engineers, metallurgists and related professionals",Engineering professionals not elsewhere classified,Electrical engineers,Electronics engineers,Telecommunications engineers,Building architects,Landscape architects,Product and garment designers,Town and traffic planners,Cartographers and surveyors,Graphic and multimedia designers,Generalist medical practitioners,Specialist medical practitioners,Nursing professionals,Midwifery professionals,Traditional and complementary medicine professionals,Paramedical practitioners,Veterinarians,Dentists,Pharmacists,Environmental and occupational health and hygiene professionals,Physiotherapists,Dieticians and nutritionists,Audiologists and speech therapists,Optometrists and ophthalmic opticians,Health professionals not elsewhere classified,University and higher education teachers,Vocational education teachers,Secondary education teachers,Primary school teachers,Early childhood educators,Education methods specialists,Special needs teachers,Other language teachers,Other music teachers,Other arts teachers,Information technology trainers,Teaching professionals not elsewhere classified,Accountants,Financial and investment advisers,Financial analysts,Management and organisation analysts,Policy administration professionals,Personnel and careers professionals,Training and staff development professionals,Advertising and marketing professionals,Public relations professionals,Technical and medical sales professionals (excluding ICT),Information and communications technology sales professionals,Systems analysts,Software developers,Web and multimedia developers,Applications programmers,Software and applications developers and analysts not elsewhere classified,Database designers and administrators,Systems administrators,Computer network professionals,Database and network professionals not elsewhere classified,Lawyers,Judges,Legal professionals not elsewhere classified,Archivists and curators,Librarians and related information professionals,Economists,"Sociologists, anthropologists and related professionals","Philosophers, historians and political scientists",Psychologists,Social work and counselling professionals,Religious professionals,Authors and related writers,Journalists,"Translators, interpreters and other linguists",Visual artists,"Musicians, singers and composers",Dancers and choreographers,"Film, stage and related directors and producers",Actors,"Announcers on radio, television and other media",Creative and performing artists not elsewhere classified,Chemical and physical science technicians,Civil engineering technicians,Electrical engineering technicians,Electronics engineering technicians,Mechanical engineering technicians,Chemical engineering technicians,Mining and metallurgical technicians,Draughtspersons,Physical and engineering science technicians not elsewhere classified,Mining supervisors,Manufacturing supervisors,Construction supervisors,Power production plant operators,Incinerator and water treatment plant operators,Chemical processing plant controllers,Petroleum and natural gas refining plant operators,Metal production process controllers,Process control technicians not elsewhere classified,Life science technicians (excluding medical),Agricultural technicians,Forestry technicians,Ships’ engineers,Ships' deck officers and pilots,Aircraft pilots and related associate professionals,Air traffic controllers,Air traffic safety electronics technicians,Medical imaging and therapeutic equipment technicians,Medical and pathology laboratory technicians,Pharmaceutical technicians and assistants,Medical and dental prosthetic technicians,Nursing associate professionals,Midwifery associate professionals,Traditional and complementary medicine associate professionals,Veterinary technicians and assistants,Dental assistants and therapists,Medical records and health information technicians,Community health workers,Dispensing opticians,Physiotherapy technicians and assistants,Medical assistants,Environmental and occupational health inspectors and associates,Ambulance workers,Health associate professionals not elsewhere classified,Securities and finance dealers and brokers,Credit and loans officers,Accounting associate professionals,"Statistical, mathematical and related associate professionals",Valuers and loss assessors,Insurance representatives,Commercial sales representatives,Buyers,Trade brokers,Clearing and forwarding agents,Conference and event planners,Employment agents and contractors,Real estate agents and property managers,Business services agents not elsewhere classified,Office supervisors,Legal secretaries,Administrative and executive secretaries,Medical secretaries,Customs and border inspectors,Government tax and excise officials,Government social benefits officials,Government licensing officials,Police inspectors and detectives,Regulatory government associate professionals not elsewhere classified,Legal and related associate professionals,Social work associate professionals,Religious associate professionals,Athletes and sports players,"Sports coaches, instructors and officials",Fitness and recreation instructors and program leaders,Photographers,Interior designers and decorators,"Gallery, museum and library technicians",Chefs,Other artistic and cultural associate professionals,Information and communications technology operations technicians,Information and communications technology user support technicians,Computer network and systems technicians,Web technicians,Broadcasting and audiovisual technicians,Telecommunications engineering technicians,General office clerks,Secretaries (general),Typists and word processing operators,Data entry clerks,Bank tellers and related clerks,"Bookmakers, croupiers and related gaming workers",Pawnbrokers and money-lenders,Debt-collectors and related workers,Travel consultants and clerks,Contact centre information clerks,Telephone switchboard operators,Hotel receptionists,Enquiry clerks,Receptionists (general),Survey and market research interviewers,Client information workers not elsewhere classified,Accounting and bookkeeping clerks,"Statistical, finance and insurance clerks",Payroll clerks,Stock clerks,Production clerks,Transport clerks,Library clerks,Mail carriers and sorting clerks,"Coding, proof-reading and related clerks",Scribes and related workers,Filing and copying clerks,Personnel clerks,Clerical support workers not elsewhere classified,Travel attendants and travel stewards,Transport conductors,Travel guides,Cooks,Waiters,Bartenders,Hairdressers,Beauticians and related workers,"Cleaning and housekeeping supervisors in offices, hotels and other establishments",Domestic housekeepers,Building caretakers,"Astrologers, fortune-tellers and related workers",Companions and valets,Undertakers and embalmers,Pet groomers and animal care workers,Driving instructors,Personal services workers not elsewhere classified,Stall and market salespersons,Street food salespersons,Shop keepers,Shop supervisors,Shop sales assistants,Cashiers and ticket clerks,Fashion and other models,Sales demonstrators,Door to door salespersons,Contact centre salespersons,Service station attendants,Food service counter attendants,Sales workers not elsewhere classified,Child care workers,Teachers’ aides,Health care assistants,Home-based personal care workers,Personal care workers in health services not elsewhere classified,Fire-fighters,Police officers,Prison guards,Security guards,Protective services workers not elsewhere classified,Field crop and vegetable growers,Tree and shrub crop growers,"Gardeners, horticultural and nursery growers",Mixed crop growers,Livestock and dairy producers,Poultry producers,Apiarists and sericulturists,Animal producers not elsewhere classified,Mixed crop and animal producers,Forestry and related workers,Aquaculture workers,Inland and coastal waters fishery workers,Deep-sea fishery workers,Hunters and trappers,Subsistence crop farmers,Subsistence livestock farmers,Subsistence mixed crop and livestock farmers,"Subsistence fishers, hunters, trappers and gatherers",House builders,Bricklayers and related workers,"Stonemasons, stone cutters, splitters and carvers","Concrete placers, concrete finishers and related workers",Carpenters and joiners,Building frame and related trades workers not elsewhere classified,Roofers,Floor layers and tile setters,Plasterers,Insulation workers,Glaziers,Plumbers and pipe fitters,Air conditioning and refrigeration mechanics,Painters and related workers,Spray painters and varnishers,Building structure cleaners,Metal moulders and coremakers,Welders and flamecutters,Sheet-metal workers,Structural-metal preparers and erectors,Riggers and cable splicers,"Blacksmiths, hammersmiths and forging press workers",Toolmakers and related workers,Metal working machine tool setters and operators,"Metal polishers, wheel grinders and tool sharpeners",Motor vehicle mechanics and repairers,Aircraft engine mechanics and repairers,Agricultural and industrial machinery mechanics and repairers,Bicycle and related repairers,Precision-instrument makers and repairers,Musical instrument makers and tuners,Jewellery and precious-metal workers,Potters and related workers,"Glass makers, cutters, grinders and finishers","Sign writers, decorative painters, engravers and etchers","Handicraft workers in wood, basketry and related materials","Handicraft workers in textile, leather and related materials",Handicraft workers not elsewhere classified,Pre-press technicians,Printers,Print finishing and binding workers,Building and related electricians,Electrical mechanics and fitters,Electrical line installers and repairers,Electronics mechanics and servicers,Information and communications technology installers and servicers,"Butchers, fishmongers and related food preparers","Bakers, pastry-cooks and confectionery makers",Dairy-products makers,"Fruit, vegetable and related preservers",Food and beverage tasters and graders,Tobacco preparers and tobacco products makers,Wood treaters,Cabinet-makers and related workers,Woodworking-machine tool setters and operators,"Tailors, dressmakers, furriers and hatters",Garment and related pattern-makers and cutters,"Sewing, embroidery and related workers",Upholsterers and related workers,"Pelt dressers, tanners and fellmongers",Shoemakers and related workers,Underwater divers,Shotfirers and blasters,Product graders and testers (excluding foods and beverages),Fumigators and other pest and weed controllers,Craft and related workers not elsewhere classified,Miners and quarriers,Mineral and stone processing plant operators,Well drillers and borers and related workers,"Cement, stone and other mineral products machine operators",Metal processing plant operators,"Metal finishing, plating and coating machine operators",Chemical products plant and machine operators,Photographic products machine operators,Rubber products machine operators,Plastic products machine operators,Paper products machine operators,"Fibre preparing, spinning and winding machine operators",Weaving and knitting machine operators,Sewing machine operators,"Bleaching, dyeing and fabric cleaning machine operators",Fur and leather preparing machine operators,Shoemaking and related machine operators,Laundry machine operators,"Textile, fur and leather products machine operators not elsewhere classified",Food and related products machine operators,Pulp and papermaking plant operators,Wood processing plant operators,Glass and ceramics plant operators,Steam engine and boiler operators,"Packing, bottling and labelling machine operators",Stationary plant and machine operators not elsewhere classified,Mechanical machinery assemblers,Electrical and electronic equipment assemblers,Assemblers not elsewhere classified,Locomotive engine drivers,"Railway brake, signal and switch operators",Motorcycle drivers,"Car, taxi and van drivers",Bus and tram drivers,Heavy truck and lorry drivers,Mobile farm and forestry plant operators,Earthmoving and related plant operators,"Crane, hoist and related plant operators",Lifting truck operators,Ships’ deck crews and related workers,Domestic cleaners and helpers,"Cleaners and helpers in offices, hotels and other establishments",Hand launderers and pressers,Vehicle cleaners,Window cleaners,Other cleaning workers,Crop farm labourers,Livestock farm labourers,Mixed crop and livestock farm labourers,Garden and horticultural labourers,Forestry labourers,Fishery and aquaculture labourers,Mining and quarrying labourers,Civil engineering labourers,Building construction labourers,Hand packers,Manufacturing labourers not elsewhere classified,Hand and pedal vehicle drivers,Drivers of animal-drawn vehicles and machinery,Freight handlers,Shelf fillers,Fast food preparers,Kitchen helpers,Street and related service workers,Street vendors (excluding food),Garbage and recycling collectors,Refuse sorters,Sweepers and related labourers,"Messengers, package deliverers and luggage porters",Odd job persons,Meter readers and vending-machine collectors,Water and firewood collectors,Elementary workers not elsewhere classified
"1,171",1,67,80,32,75,28,65,39,17,39,39,42,20,27,80,41,27,37,33,75,31,33,23,29,32,33,65,35,38,25,15,32,24,36,20,15,13,40,33,38,27,37,29,28,35,30,26,21,37,30,29,43,37,29,24,36,35,80,44,37,24,26,39,25,28,31,39,25,32,75,29,26,33,21,29,32,32,28,27,38,22,25,39,35,36,31,16,37,36,39,25,39,34,29,29,37,30,65,30,34,33,27,26,23,36,24,34,34,36,32,40,19,27,33,42,21,25,35,51,24,35,31,38,16,23,15,27,21,50,28,37,23,35,26,33,20,34,33,38,26,32,38,48,25,30,27,24,29,39,34,24,22,26,30,30,27,30,26,44,27,44,34,24,32,23,31,23,38,20,33,30,30,35,29,32,32,41,29,37,36,22,30,24,36,27,44,30,24,45,30,28,37,37,27,24,31,28,16,29,36,31,18,22,28,23,28,37,31,50,22,40,35,37,33,24,25,32,44,33,38,26,32,26,23,34,30,28,32,22,24,30,24,22,29,33,24,34,29,27,47,33,22,30,30,14,27,27,38,22,32,35,32,26,28,36,37,24,39,35,36,36,17,32,33,27,24,30,34,23,24,40,30,28,32,32,30,16,24,21,30,16,29,31,22,20,24,27,19,22,27,21,24,36,29,30,16,35,6,38,22,37,29,25,22,31,46,38,28,26,26,29,24,21,25,18,22,24,26,24,35,38,30,11,23,24,25,17,24,31,22,38,32,51,31,36,25,21,24,26,25,30,36,24,34,34,31,26,38,30,30,30,41,21,27,65,32,20,42,26,26,21,23,31,47,30,30,34,35,11,20,30,39,46,39,54,45,17,38,32,33,33,47,31,28,41,20,29,27,26,28,26,32,32,19,51,24,24,15,31,24,31,32,28,25,15,39,17,23,26,36,36,39,17,24,15,21,17,30,20,37,26,32,23,27,29,23,21,33,42,29,34,36,28,34,35,33,38,34,29,34,35,26,29,26,24,33,43,24,33,33,33,38,27,35,44,23,41,35,28,38,40,27,36,33,33,28,20,35,36,32,41,38,48,34,35,30,33,30,27,24,29,22,34,21,33,41,16,47,40,36,25,32,43,36,32,32,33,35,38,34,32,50,33,38,32,26,31,37,26,39,29,32,24,29,23,30,33,35,22,28,39,35,33,30,32,35,31,20,18,28,30,33,28,23,36,33,27,28,41,37,34,38,21,49,25,25,22,38,24,36,33,26,32,27,27,30,33,30,37,30,39,32,25,29,43,15,38,21,15,25,29,29,19,15,18,17,21,32,35,35,33,27,39,33,36,31,32,36,41,31,26,27,36,39,39,30,43,40,36,27,24,26,35,20,27,29,37,29,38,16,36,27,33,44,35,29,32,34,39,28
"9,260",9,67,36,32,34,24,55,33,35,27,18,20,37,100,36,37,33,28,27,34,34,29,24,29,34,36,55,32,31,25,31,41,22,39,33,38,31,29,41,30,28,16,30,29,32,24,39,27,30,26,35,21,20,27,36,33,57,36,30,24,33,35,24,34,35,21,28,19,24,34,29,38,37,35,29,29,28,32,45,26,29,33,32,35,36,23,25,33,36,36,31,26,38,36,32,27,41,55,19,31,22,28,15,27,27,42,16,28,28,10,12,26,41,33,26,32,29,29,24,29,43,29,56,32,33,38,34,18,20,34,18,31,38,36,30,30,38,36,30,13,18,17,36,32,23,28,25,29,18,25,34,35,27,37,22,36,38,34,32,22,39,20,30,35,26,26,23,26,27,28,26,36,34,22,40,29,20,29,20,36,24,39,36,35,35,29,65,35,44,36,42,24,27,27,21,27,21,21,39,25,25,24,28,41,32,35,33,27,11,24,48,19,17,38,26,19,43,20,26,28,27,18,38,24,22,39,32,23,27,17,26,27,33,29,37,39,26,25,32,26,29,23,30,37,29,39,45,26,29,32,30,46,27,36,29,37,33,32,35,36,31,42,36,16,24,21,26,44,35,25,23,22,41,35,29,47,27,25,32,32,23,38,25,46,25,28,32,24,21,22,17,33,39,32,31,32,24,19,35,24,25,25,31,33,21,22,26,29,29,36,17,18,23,29,13,20,25,18,21,30,26,38,33,27,25,23,34,20,26,12,29,28,25,31,31,34,25,19,21,29,31,30,42,16,27,31,42,33,27,26,47,36,22,31,35,32,30,30,34,37,11,34,10,35,20,9,8,26,32,18,26,32,32,41,31,37,35,32,38,33,30,25,31,33,23,27,12,30,31,30,21,28,29,31,24,29,28,31,24,32,28,22,43,39,27,47,29,40,27,43,30,29,33,35,40,32,24,31,27,33,30,36,29,39,29,34,18,22,21,20,37,30,24,21,21,45,26,34,34,39,35,38,30,27,25,30,35,43,33,44,37,20,36,39,14,24,40,26,14,14,34,23,38,20,22,25,17,35,36,25,12,17,36,34,35,38,33,23,28,25,29,14,27,36,25,16,13,22,25,26,48,11,19,25,36,39,33,21,30,43,21,22,23,31,35,34,31,15,26,21,35,22,41,29,21,18,21,14,17,12,16,19,33,27,32,32,31,24,31,24,21,23,25,24,26,25,24,37,40,33,22,31,31,24,18,29,18,21,39,18,43,43,35,31,30,33,33,37,24,30,38,27,25,26,45,27,26,31,27,33,39,34,31,27,19,22,34,32,30,23,29,21,32,36,33,31,29,25,31,18,23,23,40,30,35,33,29,39,26,17,18,27,25,11,10,19,18,29,25,23,35,35,30,33,24,18,23,23,25,51
"9,235",9,63,39,27,37,29,58,42,19,31,19,44,28,65,39,40,42,48,30,37,34,29,28,46,44,39,58,37,34,41,45,43,29,31,39,17,23,20,37,26,8,32,35,31,38,34,27,27,36,26,32,29,20,40,36,36,51,39,43,42,50,44,27,39,40,18,39,29,20,37,35,44,30,17,11,38,42,35,32,26,14,33,38,46,43,37,29,37,50,39,48,39,34,46,55,37,37,58,31,39,22,41,38,27,36,29,31,31,33,39,12,38,33,51,33,32,31,37,16,8,39,43,33,23,36,17,43,18,44,39,43,24,41,18,33,35,31,24,26,30,27,31,43,29,27,25,31,35,38,37,36,35,32,40,30,36,36,29,41,35,39,47,30,27,24,26,23,46,35,33,26,39,41,33,20,41,35,24,20,49,35,44,36,35,35,63,27,25,25,48,42,42,41,31,32,37,46,29,30,30,31,20,23,45,41,40,33,24,11,20,52,29,27,24,21,29,41,31,41,19,22,21,44,36,37,21,32,19,27,21,22,34,26,21,29,36,26,25,28,45,47,30,23,40,33,31,32,26,14,27,20,39,22,39,35,34,27,38,46,43,24,26,46,33,24,17,30,41,29,30,43,22,31,38,35,39,33,21,37,44,23,30,39,42,38,38,36,28,30,17,17,28,43,47,26,42,37,19,38,35,47,25,37,38,41,37,43,34,34,29,29,7,16,22,19,17,28,27,31,22,30,38,27,35,15,33,28,28,20,12,25,19,32,44,27,26,27,36,29,23,34,33,29,31,34,39,27,29,33,30,37,27,24,34,42,35,43,44,42,41,17,24,24,42,23,21,8,26,18,39,17,35,35,22,21,37,24,49,35,43,37,34,29,19,33,33,24,33,33,34,33,19,38,31,16,8,37,22,41,43,34,38,43,23,34,34,14,32,45,30,39,38,24,20,27,14,14,41,42,36,26,27,21,35,25,34,18,22,26,34,47,24,37,34,37,61,30,31,17,29,42,23,20,18,33,33,46,38,38,33,37,27,33,30,24,36,27,24,19,28,34,23,23,37,36,31,22,35,22,39,20,31,43,34,29,23,46,27,25,31,35,29,37,41,36,44,28,22,32,31,43,11,34,31,50,54,22,45,42,17,32,37,31,31,32,26,38,36,33,39,38,41,31,44,32,28,33,33,20,20,22,25,43,31,38,41,40,40,39,29,39,30,31,24,45,27,36,46,40,30,38,34,22,39,23,37,36,46,28,36,26,13,42,28,21,23,23,24,24,33,27,22,25,47,26,22,46,41,34,46,33,34,29,20,30,16,30,29,17,42,38,25,35,48,48,20,41,43,36,42,27,19,32,21,38,39,42,35,39,34,18,27,35,18,38,27,23,24,33,14,35,35,33,63,45,32,23,34,42,20
"4,112",4,62,29,15,32,28,47,41,26,24,19,27,30,65,29,37,59,30,25,32,37,25,36,49,45,41,47,42,38,48,36,40,34,21,31,27,26,18,37,31,25,35,18,26,38,35,29,36,46,18,44,25,21,23,37,27,33,29,39,34,39,40,32,29,34,30,25,30,24,32,36,33,40,27,25,24,17,35,44,29,31,31,29,41,28,21,36,37,56,41,37,38,25,36,33,29,45,47,30,32,23,37,29,34,36,47,28,38,32,26,27,52,61,36,17,35,29,29,28,28,23,28,37,23,36,27,35,8,30,30,32,30,22,20,29,26,20,31,31,34,30,27,33,28,24,30,27,20,29,32,27,27,29,37,26,33,45,29,28,33,39,27,40,44,26,34,32,33,35,45,18,34,32,34,27,25,33,29,21,34,36,24,37,28,33,21,32,21,56,34,26,34,27,27,28,30,31,29,36,31,34,21,20,34,33,34,25,15,29,27,29,31,39,21,22,30,36,30,29,14,15,31,33,38,22,49,35,20,36,19,19,33,36,22,18,22,29,28,36,20,28,29,32,26,28,33,44,29,31,23,18,45,13,36,28,20,38,29,41,28,24,17,25,28,36,19,19,35,44,18,29,23,42,51,31,43,34,41,35,45,17,29,30,29,32,52,45,30,35,12,4,36,30,43,15,37,37,10,38,33,28,21,28,31,27,29,26,16,30,42,24,16,18,15,23,16,28,27,28,32,26,38,32,42,20,36,22,25,35,26,22,20,22,36,24,23,39,41,40,33,37,36,47,28,43,39,29,41,31,35,53,26,36,37,32,31,33,23,26,27,8,14,35,38,32,34,20,23,23,54,26,33,56,53,51,35,53,40,46,42,31,42,37,17,32,22,4,38,32,31,31,17,33,19,28,28,30,16,27,29,32,33,33,26,24,25,21,27,31,36,18,33,21,21,23,20,17,37,22,28,26,20,32,36,22,25,8,19,18,21,29,38,25,19,33,37,29,28,32,39,33,24,21,23,41,29,32,41,25,31,34,27,37,23,21,36,39,33,21,20,21,20,27,37,31,32,26,30,20,36,26,27,33,19,24,26,25,24,30,27,20,21,27,29,30,33,24,15,28,22,32,11,23,39,19,22,23,38,23,25,33,31,30,32,42,33,25,34,22,36,48,48,35,31,31,42,38,35,34,18,19,30,23,27,26,20,32,31,36,28,27,26,22,32,28,43,27,37,30,26,30,32,30,30,26,23,26,34,39,29,42,32,43,30,27,29,39,32,31,34,32,20,34,43,29,27,33,32,32,31,31,33,37,32,22,25,20,35,32,35,34,33,43,36,36,30,25,31,30,22,20,24,24,13,26,27,38,23,26,32,17,35,18,30,38,22,27,18,28,17,28,33,32,21,30,30,20,32,22,34
"4,113",4,62,27,20,26,15,51,25,28,25,20,28,31,65,27,36,61,29,26,26,26,23,13,54,23,28,51,23,25,48,24,27,35,22,38,28,25,19,35,30,26,32,18,27,39,31,32,35,46,19,45,26,21,20,47,28,34,27,30,30,33,37,35,20,22,29,26,32,29,26,37,32,21,28,24,24,29,34,41,45,22,27,25,20,20,19,23,29,55,38,26,40,27,38,19,25,47,51,31,22,9,20,27,35,23,45,29,23,37,27,28,52,47,26,18,34,19,30,29,30,24,29,33,28,30,28,31,13,29,31,31,28,23,21,27,27,31,30,30,36,32,28,35,29,25,34,31,23,30,33,27,28,30,41,27,35,42,34,29,30,38,31,42,46,29,35,31,36,36,45,19,35,34,35,29,26,32,29,21,27,22,25,47,29,31,22,34,23,56,25,42,30,28,28,29,25,32,37,32,28,26,25,21,29,30,22,18,16,27,38,24,25,32,22,27,32,39,29,21,14,16,32,32,25,23,43,45,18,38,20,24,25,33,26,13,35,30,33,37,21,21,30,47,33,26,31,41,45,22,20,19,46,14,38,29,21,35,25,20,20,22,21,20,29,31,23,20,28,34,19,30,24,47,50,29,33,35,37,32,22,18,23,26,22,20,52,48,23,34,12,4,42,31,27,15,21,41,11,24,12,29,15,29,29,28,27,24,17,31,43,27,14,21,11,24,19,34,28,29,34,27,28,36,43,23,31,36,13,31,28,23,14,26,29,25,24,38,42,37,37,25,24,45,29,39,29,31,36,32,37,55,28,19,38,40,24,30,33,27,28,8,15,23,40,30,28,20,24,21,54,27,34,61,55,51,28,38,29,24,24,33,33,44,18,33,23,4,37,21,21,20,18,32,29,29,30,31,17,25,30,20,34,29,38,25,33,22,38,32,37,19,35,22,19,28,21,18,31,28,29,33,21,33,29,23,26,13,20,19,22,31,39,23,27,32,32,30,29,33,38,34,25,23,25,43,27,22,43,26,21,42,31,38,20,22,41,38,30,22,21,22,21,26,33,32,33,27,34,21,35,27,28,35,20,25,28,26,25,34,31,23,22,28,30,31,35,25,16,26,23,31,12,24,42,20,23,24,39,24,27,35,24,29,34,43,34,29,33,23,31,44,47,36,32,35,43,31,30,29,19,20,32,24,31,30,16,21,20,31,29,25,27,23,33,24,42,28,39,31,27,26,34,31,31,24,14,29,36,40,32,39,33,45,33,28,30,38,33,32,35,34,21,36,40,30,26,36,34,33,32,30,34,37,33,34,29,45,32,34,34,33,37,37,40,40,28,26,26,33,26,18,21,25,30,28,30,40,27,24,34,15,31,19,34,34,23,25,19,30,18,29,31,25,22,25,29,21,33,23,31
